epoch,train_loss,train_auroc_y0,train_auroc_y1,train_auroc_prop,val_loss,val_auroc_y0,val_auroc_y1,val_auroc_prop,fold
43,0.8592859731780158,0.7291666666666666,0.7806930972253553,0.869988608385698,1.5991891145706176,0.56,0.4090909090909091,0.5343589743589744,4
44,0.8768185598982705,0.7788978494623656,0.7527069704489059,0.8523009835985251,1.5394092738628387,0.54,0.46617336152219874,0.49128205128205127,4
45,0.8820173197322422,0.7500000000000001,0.7618570945183849,0.8522152402650696,1.6096424281597137,0.52,0.42071881606765327,0.5364102564102564,4
46,0.8558928079075283,0.7437275985663083,0.7724593954432664,0.868892318622227,1.6395660519599915,0.54,0.41649048625792817,0.5138461538461538,4
47,0.8820342365238402,0.7217741935483871,0.76760940672231,0.846329572875709,1.5663534343242644,0.56,0.4260042283298098,0.5353846153846153,4
48,0.8378589987754822,0.7793458781362007,0.7870798556282428,0.8733693455333847,1.595070219039917,0.56,0.40909090909090906,0.49128205128205127,4
49,0.8631789836618635,0.7314068100358423,0.7711059102188134,0.8576048212251497,1.6625278890132904,0.5,0.42600422832980966,0.5117948717948718,4
50,0.8596793572107951,0.7634408602150538,0.7778592375366569,0.8765908450617965,1.5372376501560212,0.5800000000000001,0.41754756871035936,0.5025641025641026,4
1,1.3077134350935617,0.410727969348659,0.47650915606716704,0.5792233560090703,1.0499435663223267,0.2380952380952381,0.5589080459770115,0.5271428571428571,5
2,1.1422009918424818,0.5024265644955299,0.52769896968792,0.5194418676561534,0.952526181936264,0.2380952380952381,0.5416666666666667,0.5314285714285715,5
3,1.1295362446043227,0.45185185185185184,0.4806222596277845,0.5263734281591423,0.9593881487846374,0.2380952380952381,0.5589080459770115,0.5942857142857143,5
4,1.11375859313541,0.524904214559387,0.5182510486377889,0.5551303854875284,0.9490019977092743,0.2380952380952381,0.5502873563218391,0.6100000000000001,5
5,1.1220200207498339,0.41200510855683276,0.5151017416210786,0.5213100391671821,0.9465483069419861,0.19047619047619047,0.5660919540229885,0.6442857142857142,5
6,1.1064570777946048,0.46922094508301404,0.4942511572345827,0.5982400535971963,0.9488244712352752,0.19047619047619047,0.5459770114942529,0.6571428571428573,5
7,1.1087919857766892,0.47381864623243936,0.5396717661911032,0.57076504844362,0.960225397348404,0.14285714285714285,0.5589080459770115,0.6471428571428571,5
8,1.1095238930649227,0.5757343550446998,0.4915633865910109,0.5970676149247578,0.9520512223243713,0.14285714285714285,0.5545977011494253,0.66,5
9,1.1012630734178754,0.5486590038314176,0.5435812507635712,0.6377035662749948,0.9558005511760712,0.14285714285714285,0.5560344827586207,0.68,5
10,1.0928920620017581,0.5162196679438059,0.5489567920507147,0.6679164089878376,0.9533769309520721,0.14285714285714285,0.5459770114942528,0.6628571428571429,5
11,1.0975800467862022,0.45644955300127715,0.557658110144298,0.6385539064110493,0.9542381227016449,0.14285714285714285,0.5574712643678161,0.6914285714285714,5
12,1.0908984548515743,0.5369093231162196,0.5880109139777647,0.6631493506493507,0.9449899911880493,0.33333333333333337,0.5675287356321839,0.6857142857142857,5
13,1.0815253555774689,0.5673052362707535,0.6039474934502558,0.6787904555761699,0.9522901237010956,0.33333333333333337,0.5775862068965517,0.6871428571428572,5
14,1.0800737685627408,0.5392081736909323,0.5764317808516704,0.7058596165739023,0.9571132004261017,0.380952380952381,0.5790229885057471,0.6885714285714285,5
15,1.0679721501138475,0.5098339719029374,0.6223003515821195,0.6853999175427746,0.9515771210193634,0.33333333333333337,0.5775862068965517,0.6885714285714286,5
16,1.0595857361952463,0.5780332056194125,0.6130967733177677,0.7238713667285095,0.9413892745971679,0.4285714285714286,0.6163793103448276,0.7128571428571429,5
17,1.0601323670811122,0.6120051085568328,0.6347346844584414,0.698747680890538,0.9571229577064514,0.5714285714285714,0.5675287356321839,0.627142857142857,5
18,1.04507723848025,0.5192848020434228,0.6153230075882009,0.7486020923520923,0.9836292088031768,0.33333333333333337,0.5933908045977011,0.6714285714285715,5
19,1.0420021663109462,0.5660280970625798,0.6300514477310057,0.7319753659039373,0.9496899902820587,0.380952380952381,0.5933908045977011,0.7228571428571428,5
20,1.0387726108233133,0.5491698595146871,0.6100424884955271,0.7830344258915688,0.9310738563537597,0.5714285714285714,0.6264367816091955,0.7085714285714285,5
21,1.0142329414685567,0.5458492975734355,0.631598952040941,0.7872861265718409,0.9340819358825684,0.6190476190476191,0.610632183908046,0.7371428571428572,5
22,1.0152176704671647,0.5821200510855683,0.6623725684499164,0.7632833436404864,0.9638929247856141,0.6666666666666667,0.5890804597701149,0.6871428571428572,5
23,1.0100422077708775,0.5821200510855684,0.6665399704073738,0.7801290970933829,0.94329714179039,0.6190476190476191,0.6063218390804598,0.7114285714285715,5
24,0.9800396386120055,0.6186462324393358,0.6442369039054122,0.8116496598639455,0.9645270466804504,0.5714285714285714,0.6120689655172413,0.7042857142857144,5
25,0.9725798295603858,0.6140485312899105,0.6804064235003462,0.8235286538857968,0.9958824068307877,0.380952380952381,0.603448275862069,0.65,5
26,0.9776469270388285,0.5721583652618135,0.6578929507106301,0.8276515151515151,1.0303456246852876,0.5238095238095238,0.6479885057471264,0.6671428571428573,5
27,0.9721048997508155,0.5713920817369094,0.65473006909471,0.83356524427953,1.345763051509857,0.4285714285714286,0.6810344827586207,0.6785714285714286,5
28,0.9453784783681234,0.5670498084291188,0.6633906633906634,0.8600030921459492,1.009413868188858,0.5714285714285714,0.6350574712643678,0.6757142857142856,5
29,0.9431855877240499,0.5777777777777778,0.7043452292071076,0.8483302411873839,0.9991698443889618,0.4761904761904762,0.6221264367816093,0.65,5
30,0.9197086993190977,0.6324393358876117,0.6952638223356455,0.8650535971964544,1.091340708732605,0.5238095238095238,0.6379310344827587,0.6785714285714285,5
31,0.9171779016653697,0.5910600255427843,0.6964855362645418,0.8547206761492475,1.0504049599170684,0.5714285714285714,0.6867816091954023,0.6614285714285714,5
32,0.9023090637392468,0.5642401021711366,0.7130736964991109,0.8672825190682334,1.1558581113815307,0.4285714285714286,0.5431034482758621,0.6542857142857144,5
33,0.897071076101727,0.6043422733077907,0.7347930552350443,0.8645382395382395,1.3699735403060913,0.4761904761904762,0.617816091954023,0.6814285714285715,5
34,0.9447608874903785,0.6104725415070243,0.7151913339758644,0.8715084518655949,1.1140139877796174,0.6190476190476191,0.5718390804597702,0.6628571428571428,5
35,0.8829841315746307,0.5389527458492975,0.7287659331858226,0.8803210678210679,1.168222999572754,0.5238095238095238,0.5258620689655172,0.6542857142857142,5
36,0.8595208045509126,0.6324393358876117,0.7312772340396649,0.8934369202226345,1.3386916100978852,0.5714285714285715,0.5991379310344828,0.6428571428571429,5
37,0.8636957897080315,0.6030651340996169,0.7714987714987716,0.88240182436611,3.5605963826179505,0.4761904761904762,0.6350574712643678,0.6885714285714286,5
38,1.1123311185174518,0.5765006385696041,0.7423948307926208,0.8887342815914244,2.550000029802322,0.4761904761904762,0.5632183908045978,0.6557142857142858,5
39,0.8580275985929701,0.6355044699872285,0.7435350971262573,0.8857452071737787,6.65397292971611,0.4761904761904762,0.6264367816091955,0.6828571428571428,5
40,0.8418919334808985,0.610727969348659,0.7533359577558473,0.8963100391671821,5.378582155704498,0.5714285714285714,0.5445402298850576,0.6900000000000001,5
41,0.8227287199762132,0.6275862068965518,0.7636798023538355,0.9026747062461349,105.82742493748665,0.38095238095238093,0.589080459770115,0.6914285714285715,5
42,0.902323356601927,0.6549169859514686,0.7678879281089226,0.8894300144300145,70.62410131692886,0.4285714285714286,0.5790229885057472,0.6871428571428572,5
43,0.8453664163748423,0.6298850574712643,0.7758290686467484,0.87708719851577,3.2595945417881014,0.5238095238095238,0.5431034482758621,0.6971428571428572,5
44,0.8158435751994451,0.584418901660281,0.7731005742055466,0.915494227994228,8.53906210064888,0.33333333333333337,0.5704022988505747,0.6542857142857142,5
45,0.8231055236525006,0.5905491698595147,0.7606051556327799,0.9114744382601525,15.055010783672333,0.4285714285714286,0.5646551724137931,0.6928571428571428,5
46,0.8263069593244129,0.5662835249042146,0.7755168528649191,0.904980931766646,46.32614344358444,0.4285714285714286,0.5445402298850575,0.6757142857142857,5
47,0.8170689129167132,0.6291187739463601,0.791195514952421,0.9039502164502166,22.37436133623123,0.4285714285714286,0.5747126436781609,0.6371428571428572,5
48,0.8881890796952777,0.6229885057471264,0.7735213867810553,0.9068684291898578,3.0827860713005064,0.4285714285714286,0.4755747126436782,0.6528571428571429,5
49,0.8050180262989468,0.5683269476372925,0.784340342351392,0.910237579880437,6.47112073302269,0.38095238095238093,0.55316091954023,0.7014285714285714,5
50,0.7669337239530352,0.6252873563218391,0.8025438798919461,0.9364692846835704,5.6803377866744995,0.4285714285714286,0.574712643678161,0.6757142857142857,5
